opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-11-02 00:55:00,2023-11-02 01:25:00,buy,35426.4,35351.880202156855,35538.179696764724,TP,1.5,15.48,1048.21
2023-11-02 17:50:00,2023-11-02 18:10:00,sell,34734.8,34804.59541557753,34630.10687663371,SL,-1.0,-10.49,1037.72
2023-11-04 04:35:00,2023-11-04 05:00:00,buy,34670.8,34649.247336962435,34703.128994556355,SL,-1.0,-10.39,1027.33
2023-11-04 10:50:00,2023-11-04 11:35:00,buy,34735.3,34707.673997707476,34776.73900343879,TP,1.5,15.4,1042.73
2023-11-04 13:50:00,2023-11-04 14:15:00,buy,34682.6,34659.268064969736,34717.59790254539,TP,1.5,15.63,1058.36
2023-11-06 08:40:00,2023-11-06 08:55:00,sell,34902.0,34934.89152905869,34852.66270641197,SL,-1.0,-10.59,1047.77
2023-11-06 11:10:00,2023-11-06 11:45:00,buy,35134.7,35085.16164058869,35209.00753911696,TP,1.5,15.71,1063.48
2023-11-07 08:00:00,2023-11-07 08:05:00,sell,34933.1,34956.44572590201,34898.08141114698,SL,-1.0,-10.65,1052.83
2023-11-08 07:10:00,2023-11-08 07:20:00,buy,35229.0,35200.18548761611,35272.22176857584,TP,1.5,15.78,1068.61
2023-11-08 12:35:00,2023-11-08 12:45:00,buy,35321.7,35298.16305237017,35357.005421444745,TP,1.5,16.02,1084.63
2023-11-08 13:35:00,2023-11-08 13:55:00,buy,35356.8,35323.38904917689,35406.916426234675,TP,1.5,16.26,1100.89
2023-11-11 05:00:00,2023-11-11 05:20:00,sell,37076.3,37122.46739542684,37007.04890685975,SL,-1.0,-11.02,1089.87
2023-11-12 15:15:00,2023-11-12 15:35:00,buy,37087.0,37047.56492924439,37146.152606133415,TP,1.5,16.34,1106.21
2023-11-13 02:55:00,2023-11-13 03:05:00,buy,37142.6,37085.30170908704,37228.54743636944,SL,-1.0,-11.07,1095.14
2023-11-13 23:25:00,2023-11-13 23:55:00,sell,36565.5,36625.035026893376,36476.19745965993,TP,1.5,16.42,1111.56
2023-11-15 04:35:00,2023-11-15 04:45:00,sell,35482.9,35518.21365974825,35429.929510377624,SL,-1.0,-11.13,1100.43
2023-11-15 09:55:00,2023-11-15 10:50:00,buy,35783.8,35734.09478573084,35858.35782140374,TP,1.5,16.5,1116.93
2023-11-15 20:35:00,2023-11-15 21:05:00,buy,37370.0,37204.84257431043,37617.736138534354,TP,1.5,16.74,1133.67
2023-11-17 11:00:00,2023-11-17 11:20:00,sell,36358.5,36420.87414106735,36264.938788398984,SL,-1.0,-11.35,1122.32
2023-11-17 13:35:00,2023-11-17 13:45:00,buy,36431.2,36359.158114409576,36539.26282838563,SL,-1.0,-11.23,1111.09
2023-11-17 23:40:00,2023-11-18 00:15:00,buy,36547.3,36485.764892216,36639.60266167601,SL,-1.0,-11.12,1099.97
2023-11-18 07:35:00,2023-11-18 07:50:00,sell,36348.5,36374.91085706315,36308.883714405274,SL,-1.0,-11.01,1088.96
2023-11-18 23:35:00,2023-11-19 00:05:00,sell,36554.2,36580.23650883692,36515.14523674462,TP,1.5,16.32,1105.28
2023-11-19 08:50:00,2023-11-19 09:10:00,buy,36624.8,36594.65,36670.02500000001,SL,-1.0,-11.06,1094.22
2023-11-19 22:00:00,2023-11-19 23:00:00,buy,36966.8,36916.947473341446,37041.578789987834,TP,1.5,16.4,1110.62
2023-11-20 05:25:00,2023-11-20 05:35:00,buy,37129.4,37101.02833144422,37171.95750283367,SL,-1.0,-11.12,1099.5
2023-11-20 07:15:00,2023-11-20 07:25:00,buy,37122.6,37094.254193190194,37165.11871021471,TP,1.5,16.48,1115.98
2023-11-21 03:55:00,2023-11-21 04:45:00,buy,37462.8,37422.740260819715,37522.889608770434,SL,-1.0,-11.17,1104.81
2023-11-23 02:40:00,2023-11-23 03:05:00,buy,37340.0,37296.74445415476,37404.88331876786,SL,-1.0,-11.06,1093.75
2023-11-23 20:45:00,2023-11-23 21:05:00,buy,37295.5,37258.322124289516,37351.26681356573,TP,1.5,16.4,1110.15
2023-11-24 05:10:00,2023-11-24 05:25:00,buy,37317.7,37298.47104297475,37346.54343553787,TP,1.5,16.64,1126.79
2023-11-24 13:15:00,2023-11-24 13:25:00,buy,37801.6,37705.3572862079,37945.96407068815,SL,-1.0,-11.28,1115.51
2023-11-25 20:35:00,2023-11-25 20:45:00,buy,37810.5,37789.200000000004,37842.45,SL,-1.0,-11.17,1104.34
2023-11-26 16:15:00,2023-11-26 16:20:00,sell,37467.0,37516.471843804706,37392.79223429294,TP,1.5,16.55,1120.89
2023-11-27 10:05:00,2023-11-27 10:15:00,buy,37343.9,37307.18416946186,37398.973745807205,SL,-1.0,-11.22,1109.67
2023-11-27 14:00:00,2023-11-27 14:15:00,sell,36963.3,37041.43029792703,36846.104553109464,TP,1.5,16.63,1126.3
