opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-06-19 09:45:00,2024-06-19 10:05:00,buy,2317.26,2314.26818,2321.7477300000005,SL,-1.0,-0.79,77.88
2024-06-19 15:10:00,2024-06-19 17:15:00,sell,2315.59,2321.90624,2306.115640000001,SL,-1.0,-0.78,77.1
2024-06-20 08:10:00,2024-06-20 08:25:00,buy,2328.98,2327.71776,2330.87336,SL,-1.0,-0.77,76.33
2024-06-20 12:30:00,2024-06-20 13:15:00,buy,2330.0,2322.39746,2341.40381,SL,-1.0,-0.76,75.57
2024-06-20 17:10:00,2024-06-20 23:30:00,buy,2339.69,2332.24144,2350.8628400000007,SL,-1.0,-0.76,74.81
2024-06-21 07:05:00,2024-06-21 07:10:00,buy,2342.98,2341.6629399999997,2344.9555900000005,SL,-1.0,-0.75,74.06
2024-06-21 10:00:00,2024-06-21 10:05:00,buy,2342.91,2336.563178550599,2352.4302321741015,SL,-1.0,-0.74,73.32
2024-06-21 12:35:00,2024-06-21 13:30:00,buy,2340.45,2337.86892,2344.3216199999997,SL,-1.0,-0.73,72.59
2024-06-21 18:40:00,2024-06-21 18:55:00,sell,2315.04,2317.7082,2311.0377,SL,-1.0,-0.73,71.86
2024-06-22 08:00:00,2024-06-22 08:15:00,buy,2322.35,2319.24098,2327.0135299999997,SL,-1.0,-0.72,71.14
2024-06-22 10:30:00,2024-06-22 10:50:00,sell,2321.02,2322.61114,2318.6332899999998,TP,1.5,1.07,72.21
2024-06-22 14:00:00,2024-06-22 16:20:00,sell,2320.54,2323.41458,2316.2281299999995,SL,-1.0,-0.72,71.49
2024-06-22 18:40:00,2024-06-22 18:50:00,buy,2321.18,2318.22498,2325.6125299999994,SL,-1.0,-0.72,70.77
2024-06-22 19:35:00,2024-06-22 20:10:00,sell,2319.47,2321.42296,2316.5405599999995,SL,-1.0,-0.71,70.06
2024-06-23 08:45:00,2024-06-23 08:50:00,sell,2314.99,2317.75068,2310.8489799999993,SL,-1.0,-0.7,69.36
2024-06-23 09:00:00,2024-06-23 09:25:00,buy,2319.07,2314.52322,2325.8901700000006,SL,-1.0,-0.69,68.67
2024-06-23 10:25:00,2024-06-23 12:45:00,sell,2314.88,2318.70642,2309.14037,SL,-1.0,-0.69,67.98
2024-06-23 13:20:00,2024-06-23 14:35:00,buy,2316.74,2313.03512,2322.2973199999997,SL,-1.0,-0.68,67.3
2024-06-23 18:40:00,2024-06-23 18:55:00,sell,2313.55,2315.88352,2310.049720000001,SL,-1.0,-0.67,66.63
2024-06-24 08:10:00,2024-06-24 08:20:00,buy,2314.29,2312.1056514026473,2317.566522896029,SL,-1.0,-0.67,65.96
2024-06-24 11:20:00,2024-06-24 12:00:00,sell,2307.4,2310.66776,2302.4983600000005,SL,-1.0,-0.66,65.3
2024-06-24 17:15:00,2024-06-24 17:30:00,sell,2306.31,2312.53218,2296.9767299999994,SL,-1.0,-0.65,64.65
2024-06-24 19:00:00,2024-06-24 19:40:00,buy,2316.25,2310.3408200000003,2325.1137699999995,SL,-1.0,-0.65,64.0
2024-06-25 09:00:00,2024-06-25 09:05:00,sell,2305.5,2307.53132,2302.45302,SL,-1.0,-0.64,63.36
2024-06-25 13:55:00,2024-06-25 14:25:00,sell,2307.32,2312.42018,2299.6697300000005,SL,-1.0,-0.63,62.73
2024-06-25 14:55:00,2024-06-25 15:30:00,buy,2310.49,2307.46936,2315.0209599999994,SL,-1.0,-0.63,62.1
2024-06-25 18:30:00,2024-06-25 20:40:00,sell,2304.15,2305.6769,2301.8596500000003,SL,-1.0,-0.62,61.48
2024-06-26 08:55:00,2024-06-26 09:15:00,sell,2300.0,2305.26044,2292.10934,SL,-1.0,-0.62,60.86
2024-06-26 09:25:00,2024-06-26 09:30:00,sell,2300.15,2304.5384400000003,2293.5673399999996,SL,-1.0,-0.61,60.25
2024-06-26 10:10:00,2024-06-26 10:15:00,buy,2305.01,2300.6012800000003,2311.6230800000003,SL,-1.0,-0.6,59.65
2024-06-26 17:15:00,2024-06-26 18:35:00,sell,2292.16,2295.83482,2286.6477699999996,SL,-1.0,-0.6,59.05
2024-06-27 14:40:00,2024-06-27 15:15:00,buy,2310.7,2306.52984,2316.9552399999993,TP,1.5,0.89,59.94
2024-06-27 15:55:00,2024-06-27 16:10:00,buy,2315.33,2309.52772,2324.0334199999998,SL,-1.0,-0.6,59.34
