opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-08-18 06:35:00,2023-08-18 06:40:00,buy,1884.81,1882.2121068399376,1888.7068397400935,TP,1.5,14.16,958.5
2023-08-18 09:05:00,2023-08-18 09:50:00,buy,1890.74,1888.40102,1894.24847,SL,-1.0,-9.59,948.91
2023-08-18 16:05:00,2023-08-18 19:15:00,sell,1883.32,1886.9102,1877.9346999999998,TP,1.5,14.22,963.13
2023-08-19 15:25:00,2023-08-19 15:50:00,sell,1873.66,1875.3381,1871.1428500000002,SL,-1.0,-9.64,953.49
2023-08-19 16:50:00,2023-08-20 01:30:00,sell,1873.48,1876.16334,1869.45499,TP,1.5,14.29,967.78
2023-08-21 06:05:00,2023-08-21 10:45:00,buy,1873.61,1871.81564,1876.3015399999997,TP,1.5,14.51,982.29
2023-08-22 04:10:00,2023-08-22 07:30:00,buy,1884.05,1881.69792,1887.5781199999997,TP,1.5,14.72,997.01
2023-08-23 11:25:00,2023-08-23 13:45:00,buy,1896.74,1894.76398,1899.70403,TP,1.5,14.95,1011.96
2023-08-23 20:25:00,2023-08-23 20:30:00,buy,1909.78,1907.85342,1912.6698700000002,SL,-1.0,-10.13,1001.83
2023-08-24 20:10:00,2023-08-24 22:00:00,sell,1903.73,1906.83594,1899.0710900000001,SL,-1.0,-10.03,991.8
2023-08-25 06:25:00,2023-08-25 09:20:00,sell,1899.29,1901.61618,1895.80073,SL,-1.0,-9.93,981.87
2023-08-25 14:15:00,2023-08-25 14:40:00,sell,1903.69,1907.52538,1897.93693,TP,1.5,14.72,996.59
2023-08-26 16:35:00,2023-08-26 22:40:00,sell,1898.8,1901.0867600000001,1895.3698599999998,SL,-1.0,-9.98,986.61
2023-08-27 11:25:00,2023-08-27 14:00:00,buy,1904.73,1900.98204,1910.35194,SL,-1.0,-9.88,976.73
2023-08-28 05:30:00,2023-08-28 05:40:00,sell,1892.42,1893.77894,1890.3815900000004,SL,-1.0,-9.78,966.95
2023-08-28 09:45:00,2023-08-28 10:40:00,sell,1897.0,1899.04162,1893.93757,SL,-1.0,-9.68,957.27
2023-08-28 22:30:00,2023-08-28 22:40:00,sell,1897.17,1899.91068,1893.0589800000002,SL,-1.0,-9.58,947.69
2023-08-29 10:05:00,2023-08-29 10:20:00,buy,1904.28,1902.65624,1906.71564,SL,-1.0,-9.49,938.2
2023-08-29 11:40:00,2023-08-29 12:25:00,buy,1904.03,1901.78834,1907.3924899999997,SL,-1.0,-9.39,928.81
2023-08-29 12:55:00,2023-08-29 13:45:00,sell,1899.81,1903.15904,1894.7864399999999,SL,-1.0,-9.3,919.51
2023-08-29 22:40:00,2023-08-29 22:50:00,buy,1910.41,1908.5194199999999,1913.2458700000004,SL,-1.0,-9.2,910.31
2023-08-29 23:40:00,2023-08-30 09:40:00,buy,1909.03,1904.82992,1915.33012,TP,1.5,13.65,923.96
2023-08-30 10:50:00,2023-08-30 13:10:00,buy,1912.5,1908.57792,1918.38312,TP,1.5,13.85,937.81
2023-08-30 15:05:00,2023-08-31 15:15:00,buy,1919.19,1911.87392,1930.1641200000001,SL,-1.0,-9.39,928.42
2023-08-31 15:45:00,2023-08-31 18:50:00,sell,1913.3,1921.55836,1900.91246,SL,-1.0,-9.29,919.13
2023-08-31 20:00:00,2023-08-31 21:05:00,sell,1918.27,1921.1268,1913.9848,TP,1.5,13.78,932.91
2023-08-31 21:30:00,2023-08-31 21:55:00,sell,1915.29,1919.50684,1908.96474,SL,-1.0,-9.34,923.57
2023-09-03 11:30:00,2023-09-03 15:45:00,buy,1919.97,1916.26692,1925.5246200000001,TP,1.5,13.84,937.41
2023-09-03 17:00:00,2023-09-03 17:05:00,buy,1923.3,1920.73054,1927.1541899999997,SL,-1.0,-9.38,928.03
2023-09-03 23:15:00,2023-09-04 08:35:00,buy,1922.59,1919.6987000000001,1926.9269499999996,SL,-1.0,-9.29,918.74
2023-09-04 14:15:00,2023-09-05 14:25:00,sell,1919.26,1921.56048,1915.80928,TP,1.5,13.77,932.51
2023-09-07 14:45:00,2023-09-07 15:05:00,buy,1905.63,1904.34568,1907.5564800000004,SL,-1.0,-9.33,923.18
2023-09-07 15:10:00,2023-09-07 21:05:00,buy,1905.99,1904.34568,1908.4564800000003,TP,1.5,13.84,937.02
2023-09-08 08:10:00,2023-09-08 08:30:00,sell,1906.88,1908.44886,1904.5267100000003,SL,-1.0,-9.38,927.64
2023-09-08 21:55:00,2023-09-09 08:50:00,sell,1906.03,1907.85294,1903.29559,TP,1.5,13.91,941.55
2023-09-10 04:20:00,2023-09-10 05:15:00,sell,1895.5,1897.3686,1892.6970999999999,SL,-1.0,-9.42,932.13
2023-09-10 05:20:00,2023-09-10 08:35:00,sell,1896.18,1898.10484,1893.2927400000003,SL,-1.0,-9.33,922.8
2023-09-10 12:05:00,2023-09-10 20:20:00,sell,1893.7,1897.92528,1887.3620800000003,SL,-1.0,-9.24,913.56
2023-09-10 22:40:00,2023-09-11 00:30:00,buy,1899.67,1896.8305599999999,1903.9291600000004,SL,-1.0,-9.14,904.42
2023-09-11 02:00:00,2023-09-11 06:50:00,buy,1900.3,1898.0097799999999,1903.73533,TP,1.5,13.56,917.98
2023-09-11 10:05:00,2023-09-11 12:40:00,sell,1901.51,1903.61718,1898.34923,TP,1.5,13.76,931.74
2023-09-11 14:05:00,2023-09-11 14:45:00,buy,1900.55,1897.13336,1905.6749599999998,SL,-1.0,-9.33,922.41
2023-09-12 20:05:00,2023-09-12 21:25:00,sell,1890.55,1893.11402,1886.70397,SL,-1.0,-9.23,913.18
2023-09-12 23:40:00,2023-09-13 10:05:00,sell,1889.82,1892.79452,1885.35822,SL,-1.0,-9.14,904.04
2023-09-13 14:45:00,2023-09-13 15:55:00,buy,1893.8,1890.24986,1899.1252100000002,SL,-1.0,-9.05,894.99
2023-09-13 17:40:00,2023-09-13 18:20:00,sell,1888.57,1890.8368600000001,1885.1697099999997,TP,1.5,13.42,908.41
2023-09-14 01:30:00,2023-09-14 04:55:00,buy,1890.15,1886.82138,1895.14293,TP,1.5,13.62,922.03
2023-09-15 16:20:00,2023-09-15 16:30:00,buy,1910.0,1908.4052000000001,1912.3921999999998,SL,-1.0,-9.23,912.8
2023-09-15 21:20:00,2023-09-15 21:55:00,buy,1909.69,1906.59428,1914.33358,SL,-1.0,-9.14,903.66
2023-09-15 23:10:00,2023-09-15 23:55:00,buy,1908.96,1906.45486,1912.71771,SL,-1.0,-9.05,894.61
2023-09-16 04:30:00,2023-09-16 05:30:00,buy,1908.99,1907.2693,1911.57105,SL,-1.0,-8.96,885.65
2023-09-17 01:45:00,2023-09-17 13:15:00,sell,1904.0,1906.41334,1900.37999,TP,1.5,13.28,898.93
2023-09-17 15:00:00,2023-09-17 15:10:00,sell,1900.91,1902.4168200000001,1898.64977,SL,-1.0,-9.0,889.93
2023-09-17 21:00:00,2023-09-17 21:25:00,buy,1907.41,1904.96614,1911.0757900000003,SL,-1.0,-8.91,881.02
2023-09-17 21:30:00,2023-09-17 23:30:00,buy,1905.93,1904.61024,1907.9096400000003,TP,1.5,13.21,894.23
2023-09-18 00:35:00,2023-09-18 03:40:00,buy,1910.14,1907.1310999999998,1914.6533500000005,TP,1.5,13.4,907.63
2023-09-18 10:55:00,2023-09-18 11:30:00,buy,1913.62,1911.19542,1917.2568699999997,TP,1.5,13.61,921.24
2023-09-18 18:20:00,2023-09-18 18:30:00,buy,1912.43,1909.61194,1916.6570900000002,TP,1.5,13.81,935.05
2023-09-18 21:20:00,2023-09-18 21:25:00,buy,1917.58,1916.5789207958044,1919.0816188062931,SL,-1.0,-9.36,925.69
