opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-09-18 10:55:00,2023-09-18 11:30:00,buy,1913.62,1911.19542,1917.2568699999997,TP,1.5,14.95,1012.02
2023-09-18 17:35:00,2023-09-18 18:20:00,buy,1916.0,1911.8636199999999,1922.2045700000003,SL,-1.0,-10.13,1001.89
2023-09-18 18:30:00,2023-09-20 14:20:00,buy,1917.0,1909.61194,1928.0820899999999,TP,1.5,15.02,1016.91
2023-09-22 18:30:00,2023-09-22 19:10:00,buy,1912.96,1911.16058,1915.65913,TP,1.5,15.24,1032.15
2023-09-22 19:40:00,2023-09-22 20:45:00,buy,1913.85,1912.0772,1916.5092,SL,-1.0,-10.33,1021.82
2023-09-23 05:40:00,2023-09-23 06:00:00,buy,1914.49,1912.77656,1917.06016,SL,-1.0,-10.23,1011.59
2023-09-25 00:20:00,2023-09-25 04:10:00,sell,1908.78,1912.71768,1902.87348,SL,-1.0,-10.13,1001.46
2023-09-25 16:55:00,2023-09-25 22:30:00,sell,1912.06,1914.6480399999998,1908.17794,TP,1.5,15.01,1016.47
2023-09-26 07:55:00,2023-09-26 09:00:00,sell,1906.06,1907.66432,1903.6535199999998,SL,-1.0,-10.17,1006.3
2023-09-27 07:00:00,2023-09-27 07:50:00,sell,1897.79,1900.3440600000001,1893.9589099999998,SL,-1.0,-10.07,996.23
2023-10-01 07:05:00,2023-10-01 09:30:00,sell,1867.83,1870.4412399999999,1863.91314,SL,-1.0,-9.97,986.26
2023-10-02 04:35:00,2023-10-02 06:35:00,sell,1861.98,1866.82776,1854.70836,SL,-1.0,-9.87,976.39
2023-10-02 08:45:00,2023-10-02 09:55:00,sell,1863.14,1866.2458,1858.4813000000004,TP,1.5,14.64,991.03
2023-10-04 10:10:00,2023-10-04 11:25:00,sell,1832.88,1837.9425800000001,1825.28613,SL,-1.0,-9.92,981.11
2023-10-07 07:25:00,2023-10-07 08:55:00,sell,1837.98,1841.57964,1832.5805400000002,SL,-1.0,-9.82,971.29
2023-10-07 17:10:00,2023-10-07 17:45:00,sell,1846.53,1849.2938000000001,1842.3842999999997,SL,-1.0,-9.72,961.57
2023-10-08 05:45:00,2023-10-08 06:05:00,buy,1850.23,1848.75418,1852.4437300000002,TP,1.5,14.41,975.98
2023-10-08 11:45:00,2023-10-08 13:05:00,buy,1858.13,1855.04612,1862.7558200000003,SL,-1.0,-9.77,966.21
2023-10-08 14:10:00,2023-10-08 19:25:00,buy,1858.26,1854.38276,1864.07586,TP,1.5,14.48,980.69
2023-10-09 05:45:00,2023-10-09 06:10:00,buy,1864.87,1863.10384,1867.5192399999996,SL,-1.0,-9.82,970.87
2023-10-09 09:05:00,2023-10-09 09:20:00,buy,1863.77,1862.19072,1866.1389199999999,SL,-1.0,-9.72,961.15
2023-10-09 21:25:00,2023-10-10 00:00:00,buy,1862.13,1858.69686,1867.2797100000003,TP,1.5,14.41,975.56
2023-10-10 01:20:00,2023-10-10 08:15:00,buy,1866.47,1861.1558082211686,1874.4412876682472,SL,-1.0,-9.77,965.79
2023-10-10 09:55:00,2023-10-10 10:25:00,buy,1862.26,1860.85476,1864.36786,TP,1.5,14.48,980.27
2023-10-10 11:25:00,2023-10-10 12:50:00,buy,1863.97,1861.67918,1867.40623,SL,-1.0,-9.81,970.46
