opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-09-10 19:15:00,2023-09-10 19:35:00,sell,18.114,18.17108135690176,18.028377964647362,TP,1.5,18.26,1236.7
2023-09-11 01:50:00,2023-09-11 02:35:00,sell,18.222,18.292511970004057,18.116232044993918,SL,-1.0,-12.38,1224.32
2023-09-11 22:40:00,2023-09-11 22:50:00,sell,17.621,17.6688820877092,17.5491768684362,TP,1.5,18.35,1242.67
2023-09-12 03:05:00,2023-09-12 03:10:00,sell,17.793,17.845870092024516,17.713694861963226,SL,-1.0,-12.44,1230.23
2023-09-12 14:50:00,2023-09-12 16:20:00,buy,17.987,17.908559096110647,18.104661355834025,TP,1.5,18.44,1248.67
2023-09-12 22:45:00,2023-09-12 22:50:00,sell,17.982,18.016339248004304,17.93049112799354,SL,-1.0,-12.5,1236.17
2023-09-13 10:05:00,2023-09-13 10:25:00,buy,18.185,18.109020477389432,18.29896928391585,SL,-1.0,-12.37,1223.8
2023-09-13 14:15:00,2023-09-13 14:30:00,buy,18.052,17.97828181747976,18.162577273780357,TP,1.5,18.34,1242.14
2023-09-14 15:30:00,2023-09-14 15:50:00,buy,18.923,18.849140085676016,19.033789871485972,TP,1.5,18.62,1260.76
2023-09-14 23:30:00,2023-09-14 23:40:00,buy,18.881,18.843524352160006,18.93721347175999,SL,-1.0,-12.62,1248.14
2023-09-15 01:30:00,2023-09-15 01:45:00,sell,18.858,18.901006749421633,18.79348987586755,SL,-1.0,-12.49,1235.65
2023-09-16 05:35:00,2023-09-16 06:20:00,buy,19.248,19.195736910242736,19.326394634635896,SL,-1.0,-12.37,1223.28
2023-09-16 16:55:00,2023-09-16 17:05:00,sell,19.017,19.04673080856266,18.972403787156008,TP,1.5,18.34,1241.62
2023-09-16 22:30:00,2023-09-16 23:05:00,buy,19.075,19.05228085482856,19.109078717757157,TP,1.5,18.61,1260.23
2023-09-17 04:50:00,2023-09-17 04:55:00,sell,19.001,19.0354,18.949400000000004,SL,-1.0,-12.61,1247.62
2023-09-17 18:30:00,2023-09-17 19:10:00,sell,18.908,18.942383093204192,18.856425360193715,SL,-1.0,-12.49,1235.13
