opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-09-25 21:10:00,2023-09-25 21:30:00,buy,26294.6,26274.98,26324.03,SL,-1.0,-10.61,1049.37
2023-09-26 11:35:00,2023-09-26 12:05:00,sell,26252.7,26290.04,26196.690000000002,SL,-1.0,-10.5,1038.87
2023-09-28 11:15:00,2023-09-28 11:45:00,buy,26496.8,26462.32,26548.519999999997,SL,-1.0,-10.4,1028.47
2023-10-03 05:10:00,2023-10-03 05:15:00,sell,27593.1,27607.42,27571.62,SL,-1.0,-10.29,1018.18
2023-10-06 13:40:00,2023-10-06 13:45:00,sell,27501.9,27555.78,27421.080000000005,SL,-1.0,-10.19,1007.99
2023-10-06 22:00:00,2023-10-06 22:05:00,buy,28029.6,28004.6,28067.1,TP,1.5,15.11,1023.1
2023-10-09 20:05:00,2023-10-09 20:50:00,sell,27619.5,27654.49,27567.015,TP,1.5,15.34,1038.44
2023-10-13 18:05:00,2023-10-13 18:35:00,sell,26767.0,26785.96,26738.56,TP,1.5,15.57,1054.01
2023-10-16 08:20:00,2023-10-16 08:50:00,buy,27850.4,27817.550000000003,27899.675,SL,-1.0,-10.55,1043.46
2023-10-16 15:55:00,2023-10-16 16:00:00,buy,28062.3,28046.0,28086.75,TP,1.5,15.64,1059.1
2023-10-16 20:45:00,2023-10-16 20:50:00,buy,28457.2,28427.839999999997,28501.240000000005,SL,-1.0,-10.6,1048.5
2023-10-18 12:30:00,2023-10-18 12:45:00,sell,28371.4,28408.17,28316.245000000006,TP,1.5,15.72,1064.22
2023-10-21 09:00:00,2023-10-21 09:40:00,buy,29651.4,29625.04,29690.940000000002,TP,1.5,15.95,1080.17
2023-10-22 06:20:00,2023-10-22 07:00:00,buy,30107.9,30049.29,30195.815000000002,SL,-1.0,-10.81,1069.36
2023-10-24 11:45:00,2023-10-24 11:55:00,buy,34485.6,34418.93,34585.604999999996,TP,1.5,16.03,1085.39
2023-10-24 13:05:00,2023-10-24 13:10:00,buy,34522.0,34426.909999999996,34664.63500000001,SL,-1.0,-10.86,1074.53
2023-10-25 05:25:00,2023-10-25 05:45:00,buy,34009.4,33960.69,34082.465,SL,-1.0,-10.76,1063.77
2023-10-26 19:55:00,2023-10-26 20:10:00,sell,34040.3,34119.12,33922.07000000001,SL,-1.0,-10.65,1053.12
2023-10-27 02:35:00,2023-10-27 02:50:00,sell,34123.0,34146.17,34088.245,TP,1.5,15.79,1068.91
2023-10-27 12:50:00,2023-10-27 12:55:00,sell,34156.6,34201.76,34088.85999999999,TP,1.5,16.02,1084.93
2023-10-27 21:50:00,2023-10-27 22:15:00,sell,33829.9,33849.38,33800.68000000001,TP,1.5,16.26,1101.19
2023-10-29 04:35:00,2023-10-29 04:45:00,sell,34009.1,34031.689999999995,33975.215000000004,SL,-1.0,-11.02,1090.17
2023-10-29 13:50:00,2023-10-29 14:00:00,buy,34367.7,34342.649999999994,34405.275,TP,1.5,16.34,1106.51
2023-10-31 12:30:00,2023-10-31 12:45:00,buy,34388.8,34336.16,34467.76,SL,-1.0,-11.08,1095.43
2023-10-31 15:00:00,2023-10-31 15:10:00,sell,34303.3,34369.58,34203.880000000005,TP,1.5,16.42,1111.85
2023-11-01 23:00:00,2023-11-01 23:10:00,buy,35272.8,35215.19,35359.215000000004,TP,1.5,16.67,1128.52
2023-11-02 17:50:00,2023-11-02 17:55:00,sell,34734.8,34764.16,34690.76,SL,-1.0,-11.3,1117.22
2023-11-04 13:50:00,2023-11-04 14:15:00,buy,34682.6,34660.47,34715.795,TP,1.5,16.75,1133.97
2023-11-06 11:10:00,2023-11-06 11:45:00,buy,35134.7,35087.200000000004,35205.94999999998,TP,1.5,17.0,1150.97
2023-11-08 13:35:00,2023-11-08 13:40:00,buy,35356.8,35332.27,35393.595000000016,SL,-1.0,-11.52,1139.45
2023-11-13 02:55:00,2023-11-13 03:00:00,buy,37142.6,37116.5,37181.75,SL,-1.0,-11.41,1128.04
2023-11-15 09:55:00,2023-11-15 10:05:00,buy,35783.8,35763.09,35814.86500000001,TP,1.5,16.91,1144.95
2023-11-15 20:35:00,2023-11-15 20:40:00,buy,37370.0,37323.03,37440.455,SL,-1.0,-11.46,1133.49
2023-11-17 13:35:00,2023-11-17 13:40:00,buy,36431.2,36405.59,36469.615,SL,-1.0,-11.35,1122.14
2023-11-17 23:40:00,2023-11-17 23:50:00,buy,36547.3,36524.86,36580.96000000001,SL,-1.0,-11.23,1110.91
2023-11-19 08:50:00,2023-11-19 09:10:00,buy,36624.8,36594.65,36670.02500000001,SL,-1.0,-11.12,1099.79
2023-11-20 05:25:00,2023-11-20 05:35:00,buy,37129.4,37107.86,37161.71000000001,SL,-1.0,-11.01,1088.78
2023-11-21 03:55:00,2023-11-21 04:05:00,buy,37462.8,37443.18,37492.23000000001,SL,-1.0,-10.9,1077.88
2023-11-23 20:45:00,2023-11-23 21:05:00,buy,37295.5,37268.810000000005,37335.53499999999,TP,1.5,16.16,1094.04
2023-11-25 20:35:00,2023-11-25 20:45:00,buy,37810.5,37789.200000000004,37842.45,SL,-1.0,-10.95,1083.09
2023-11-26 16:15:00,2023-11-26 16:20:00,sell,37467.0,37503.19,37412.715,TP,1.5,16.24,1099.33
2023-11-27 14:00:00,2023-11-27 14:10:00,sell,36963.3,37011.43,36891.10500000001,TP,1.5,16.48,1115.81
2023-11-28 20:25:00,2023-11-28 20:30:00,buy,38093.0,38066.42,38132.87,SL,-1.0,-11.17,1104.64
2023-11-30 00:45:00,2023-11-30 01:00:00,sell,37818.4,37846.840000000004,37775.74,TP,1.5,16.56,1121.2
2023-12-01 13:50:00,2023-12-01 14:05:00,buy,38335.7,38296.67,38394.244999999995,SL,-1.0,-11.22,1109.98
2023-12-01 18:50:00,2023-12-01 18:55:00,buy,38785.2,38759.280000000006,38824.07999999999,SL,-1.0,-11.11,1098.87
2023-12-04 14:10:00,2023-12-04 14:15:00,buy,41574.7,41542.869999999995,41622.445,SL,-1.0,-11.0,1087.87
2023-12-04 22:50:00,2023-12-04 23:00:00,buy,41917.6,41843.869999999995,42028.19500000001,SL,-1.0,-10.89,1076.98
2023-12-05 19:50:00,2023-12-05 19:55:00,buy,43718.1,43680.48,43774.52999999999,SL,-1.0,-10.78,1066.2
2023-12-07 06:25:00,2023-12-07 06:30:00,buy,43949.2,43923.13,43988.30499999999,SL,-1.0,-10.67,1055.53
2023-12-07 21:10:00,2023-12-07 21:20:00,sell,43301.3,43345.75,43234.62500000001,SL,-1.0,-10.57,1044.96
2023-12-10 21:30:00,2023-12-10 21:40:00,buy,43850.5,43802.86,43921.96,SL,-1.0,-10.46,1034.5
2023-12-12 13:55:00,2023-12-12 14:00:00,buy,41808.6,41785.59,41843.115000000005,TP,1.5,15.51,1050.01
2023-12-12 22:35:00,2023-12-12 23:05:00,sell,41240.2,41281.81,41177.784999999996,SL,-1.0,-10.51,1039.5
2023-12-14 04:35:00,2023-12-14 04:40:00,buy,42717.2,42693.28,42753.079999999994,TP,1.5,15.58,1055.08
2023-12-14 16:10:00,2023-12-14 17:05:00,sell,42568.4,42694.38,42379.43000000001,SL,-1.0,-10.56,1044.52
2023-12-19 11:30:00,2023-12-19 11:35:00,buy,43066.1,43014.62,43143.31999999999,TP,1.5,15.66,1060.18
2023-12-19 13:50:00,2023-12-19 13:55:00,buy,42935.1,42895.59,42994.365000000005,SL,-1.0,-10.61,1049.57
2023-12-19 21:05:00,2023-12-19 21:10:00,sell,42268.1,42296.31,42225.785,SL,-1.0,-10.51,1039.06
2023-12-21 18:15:00,2023-12-21 18:25:00,sell,43545.2,43613.91,43442.13499999999,SL,-1.0,-10.4,1028.66
2023-12-22 06:45:00,2023-12-22 06:50:00,buy,43960.8,43928.4,44009.40000000001,TP,1.5,15.42,1044.08
2023-12-22 10:45:00,2023-12-22 10:50:00,sell,43746.7,43770.07000000001,43711.64499999998,TP,1.5,15.65,1059.73
2023-12-22 11:25:00,2023-12-22 11:30:00,sell,43751.0,43781.75,43704.875,SL,-1.0,-10.61,1049.12
2023-12-22 16:00:00,2023-12-22 16:30:00,sell,43668.5,43704.39,43614.665,SL,-1.0,-10.5,1038.62
2023-12-23 17:55:00,2023-12-23 18:00:00,buy,43747.2,43723.64,43782.53999999999,SL,-1.0,-10.4,1028.22
2023-12-23 19:20:00,2023-12-23 19:40:00,buy,43745.6,43715.46000000001,43790.80999999998,SL,-1.0,-10.29,1017.93
2023-12-25 01:10:00,2023-12-25 02:00:00,sell,43027.2,43092.36,42929.45999999999,SL,-1.0,-10.19,1007.74
2023-12-25 11:55:00,2023-12-25 12:00:00,sell,43174.0,43199.61,43135.585,TP,1.5,15.11,1022.85
2023-12-26 10:10:00,2023-12-26 10:15:00,sell,42531.9,42562.87,42485.445,TP,1.5,15.33,1038.18
2023-12-26 13:55:00,2023-12-26 14:00:00,sell,42716.6,42751.14,42664.78999999999,TP,1.5,15.56,1053.74
2023-12-26 21:15:00,2023-12-26 21:20:00,sell,42236.9,42259.59,42202.865000000005,SL,-1.0,-10.55,1043.19
2023-12-28 13:30:00,2023-12-28 13:35:00,sell,42862.5,42907.96,42794.31,TP,1.5,15.64,1058.83
2024-01-01 01:25:00,2024-01-01 01:30:00,sell,42488.8,42513.16,42452.26,SL,-1.0,-10.6,1048.23
2024-01-03 19:50:00,2024-01-03 20:15:00,sell,42618.1,42692.46,42506.56,SL,-1.0,-10.49,1037.74
2024-01-04 00:15:00,2024-01-04 00:20:00,sell,42926.8,42987.21,42836.18500000001,TP,1.5,15.56,1053.3
2024-01-04 02:15:00,2024-01-04 02:45:00,sell,42919.4,42962.39,42854.91500000001,SL,-1.0,-10.54,1042.76
2024-01-05 19:05:00,2024-01-05 19:15:00,sell,43583.4,43606.93,43548.105,SL,-1.0,-10.44,1032.32
2024-01-05 21:15:00,2024-01-05 22:00:00,buy,43794.5,43693.67,43945.745,TP,1.5,15.47,1047.79
2024-01-09 20:55:00,2024-01-09 21:00:00,buy,46642.9,46593.48,46717.03,TP,1.5,15.71,1063.5
2024-01-10 13:35:00,2024-01-10 13:45:00,sell,45108.6,45171.119999999995,45014.82000000001,SL,-1.0,-10.65,1052.85
2024-01-10 15:30:00,2024-01-10 15:35:00,sell,45247.5,45342.23,45105.405,SL,-1.0,-10.54,1042.31
2024-01-11 15:25:00,2024-01-11 15:30:00,buy,47796.0,47633.17,48040.245,SL,-1.0,-10.43,1031.88
2024-01-12 00:45:00,2024-01-12 01:05:00,sell,46404.6,46531.25,46214.625,TP,1.5,15.47,1047.35
2024-01-15 02:40:00,2024-01-15 02:50:00,sell,42330.9,42368.630000000005,42274.30499999999,SL,-1.0,-10.48,1036.87
2024-01-16 01:25:00,2024-01-16 01:30:00,sell,42620.6,42651.54,42574.189999999995,TP,1.5,15.54,1052.41
2024-01-16 11:50:00,2024-01-16 11:55:00,buy,42873.7,42846.43,42914.604999999996,SL,-1.0,-10.53,1041.88
2024-01-17 07:35:00,2024-01-17 07:40:00,sell,42804.4,42829.44,42766.84,TP,1.5,15.62,1057.5
2024-01-17 13:05:00,2024-01-17 13:10:00,sell,42714.5,42741.65,42673.774999999994,TP,1.5,15.85,1073.35
2024-01-17 23:30:00,2024-01-17 23:45:00,sell,42710.4,42741.05,42664.425,SL,-1.0,-10.74,1062.61
2024-01-19 09:15:00,2024-01-19 10:15:00,sell,41371.1,41473.98,41216.77999999999,SL,-1.0,-10.64,1051.97
2024-01-19 23:45:00,2024-01-20 00:00:00,buy,41634.1,41609.61,41670.83499999999,SL,-1.0,-10.53,1041.44
2024-01-20 05:10:00,2024-01-20 05:20:00,buy,41584.1,41558.05,41623.17499999999,TP,1.5,15.61,1057.05
2024-01-21 03:50:00,2024-01-21 04:20:00,buy,41687.5,41656.7,41733.700000000004,SL,-1.0,-10.58,1046.47
2024-01-22 11:50:00,2024-01-22 11:55:00,sell,40867.7,40891.9,40831.399999999994,SL,-1.0,-10.48,1035.99
2024-01-24 09:40:00,2024-01-24 09:45:00,buy,39968.9,39948.37,39999.695,SL,-1.0,-10.37,1025.62
