opened,closed,side,entry,sl,tp,result,r,pnl,capital
2025-02-04 02:20:00,2025-02-04 04:20:00,buy,2828.11,2824.66422,2835.00156,SL,-1.0,-0.0,0.49
2025-02-04 06:10:00,2025-02-04 07:00:00,sell,2817.28,2819.888211064728,2812.063577870545,SL,-1.0,-0.0,0.49
2025-02-04 10:40:00,2025-02-04 13:25:00,buy,2829.14,2824.37408,2838.6718399999995,TP,2.0,0.01,0.5
2025-02-04 16:40:00,2025-02-04 20:05:00,buy,2847.73,2841.8721800000003,2859.4456399999995,SL,-1.0,-0.01,0.49
2025-02-04 22:15:00,2025-02-05 01:25:00,buy,2848.26,2842.46216,2859.8556800000006,TP,2.0,0.01,0.5
2025-02-05 04:35:00,2025-02-05 06:30:00,buy,2871.5,2868.1371799999997,2878.2256400000006,TP,2.0,0.01,0.51
2025-02-05 07:10:00,2025-02-05 07:50:00,buy,2876.86,2873.1988800000004,2884.1822399999996,TP,2.0,0.01,0.52
2025-02-05 09:45:00,2025-02-05 09:50:00,buy,2889.08,2883.4990399999997,2900.2419200000004,TP,2.0,0.01,0.53
2025-02-05 10:55:00,2025-02-05 11:15:00,buy,2890.86,2886.55248,2899.4750400000007,TP,2.0,0.01,0.54
2025-02-05 12:30:00,2025-02-05 12:45:00,buy,2901.39,2891.74686,2920.676279999999,SL,-1.0,-0.01,0.53
2025-02-05 23:20:00,2025-02-06 11:35:00,buy,2917.11,2889.07868,2973.1726400000002,SL,-1.0,-0.01,0.52
2025-02-06 12:15:00,2025-02-06 15:10:00,sell,2892.12,2903.50412,2869.3517599999996,TP,2.0,0.01,0.53
2025-02-06 18:45:00,2025-02-06 19:10:00,sell,2877.52,2881.83142,2868.89716,SL,-1.0,-0.01,0.52
2025-02-07 06:05:00,2025-02-07 06:15:00,sell,2884.0,2886.14808,2879.70384,SL,-1.0,-0.01,0.51
2025-02-07 06:45:00,2025-02-07 07:25:00,buy,2885.01,2882.21904,2890.5919200000008,TP,2.0,0.01,0.52
2025-02-07 07:50:00,2025-02-07 09:00:00,buy,2890.55,2884.9083800000003,2901.83324,TP,2.0,0.01,0.53
2025-02-07 10:25:00,2025-02-07 12:10:00,buy,2897.24,2889.42006,2912.8798799999995,SL,-1.0,-0.01,0.52
2025-02-07 13:25:00,2025-02-07 14:35:00,sell,2888.76,2893.8842,2878.5116000000007,SL,-1.0,-0.01,0.51
2025-02-07 16:45:00,2025-02-07 17:50:00,buy,2892.29,2885.5436799999998,2905.7826400000004,SL,-1.0,-0.01,0.5
2025-02-07 20:40:00,2025-02-08 02:25:00,sell,2874.49,2883.24316,2856.9836799999994,SL,-1.0,-0.01,0.49
2025-02-08 04:40:00,2025-02-08 04:45:00,buy,2882.75,2880.2465520286714,2887.756895942657,SL,-1.0,-0.0,0.49
2025-02-08 05:00:00,2025-02-08 05:25:00,sell,2878.25,2885.39918,2863.95164,SL,-1.0,-0.0,0.49
2025-02-08 08:25:00,2025-02-08 09:25:00,buy,2885.44,2879.33668,2897.6466400000004,SL,-1.0,-0.0,0.49
2025-02-08 12:45:00,2025-02-08 13:15:00,sell,2871.63,2875.56836,2863.75328,SL,-1.0,-0.0,0.49
2025-02-08 17:45:00,2025-02-08 18:10:00,sell,2873.12,2875.647586149545,2868.0648277009095,SL,-1.0,-0.0,0.49
2025-02-08 19:30:00,2025-02-08 19:40:00,buy,2877.71,2874.10708,2884.9158399999997,SL,-1.0,-0.0,0.49
2025-02-08 20:25:00,2025-02-09 00:40:00,sell,2875.91,2880.43354,2866.8629199999996,SL,-1.0,-0.0,0.49
2025-02-09 02:45:00,2025-02-09 02:50:00,buy,2877.54,2875.9691000000003,2880.6817999999994,SL,-1.0,-0.0,0.49
2025-02-09 05:25:00,2025-02-09 09:25:00,buy,2885.75,2879.89158,2897.46684,SL,-1.0,-0.0,0.49
2025-02-09 12:00:00,2025-02-09 13:50:00,buy,2885.25,2881.57234,2892.6053199999997,SL,-1.0,-0.0,0.49
2025-02-09 14:10:00,2025-02-09 14:50:00,buy,2886.28,2882.978203564104,2892.883592871792,TP,2.0,0.01,0.5
2025-02-09 15:45:00,2025-02-09 16:10:00,buy,2888.76,2884.9197735656217,2896.4404528687573,TP,2.0,0.01,0.51
2025-02-10 00:20:00,2025-02-10 02:25:00,buy,2896.72,2890.72474,2908.710519999999,TP,2.0,0.01,0.52
2025-02-10 08:40:00,2025-02-10 11:05:00,buy,2923.42,2918.7619732849817,2932.736053430037,TP,2.0,0.01,0.53
2025-02-10 13:00:00,2025-02-10 14:05:00,buy,2929.61,2926.08718,2936.6556400000004,SL,-1.0,-0.01,0.52
2025-02-10 16:35:00,2025-02-10 16:40:00,buy,2928.92,2921.9855599999996,2942.788880000001,SL,-1.0,-0.01,0.51
2025-02-10 17:55:00,2025-02-10 21:45:00,buy,2920.24,2916.754335860262,2927.2113282794753,TP,2.0,0.01,0.52
2025-02-11 02:50:00,2025-02-11 04:55:00,buy,2940.48,2933.96786,2953.5042799999997,SL,-1.0,-0.01,0.51
2025-02-11 06:35:00,2025-02-11 07:05:00,buy,2942.44,2935.45,2956.4200000000005,SL,-1.0,-0.01,0.5
2025-02-11 11:10:00,2025-02-11 11:25:00,sell,2923.6,2926.876901342313,2917.046197315374,SL,-1.0,-0.01,0.49
2025-02-11 15:35:00,2025-02-11 15:40:00,sell,2920.28,2927.27038,2906.2992400000007,SL,-1.0,-0.0,0.49
2025-02-11 19:15:00,2025-02-11 19:20:00,sell,2923.22,2927.97636,2913.707279999999,SL,-1.0,-0.0,0.49
2025-02-11 21:55:00,2025-02-12 00:05:00,sell,2913.95,2920.3455,2901.1589999999997,SL,-1.0,-0.0,0.49
2025-02-12 08:05:00,2025-02-12 08:55:00,sell,2911.53,2914.16266,2906.2646800000007,TP,2.0,0.01,0.5
2025-02-12 17:45:00,2025-02-12 18:55:00,buy,2922.15,2915.9069600000003,2934.6360799999998,SL,-1.0,-0.01,0.49
2025-02-12 20:35:00,2025-02-12 21:55:00,buy,2914.97,2910.8801,2923.1497999999997,SL,-1.0,-0.0,0.49
2025-02-13 04:25:00,2025-02-13 05:10:00,buy,2922.74,2919.88674,2928.4465199999995,TP,2.0,0.01,0.5
2025-02-13 06:05:00,2025-02-13 06:35:00,buy,2924.92,2922.3976000000002,2929.9647999999997,SL,-1.0,-0.01,0.49
2025-02-13 06:50:00,2025-02-13 07:25:00,buy,2925.05,2922.6464894938936,2929.8570210122134,TP,2.0,0.01,0.5
2025-02-13 09:35:00,2025-02-13 10:00:00,buy,2929.58,2927.1682415020546,2934.4035169958906,TP,2.0,0.01,0.51
2025-02-13 11:25:00,2025-02-13 12:00:00,buy,2936.34,2933.9975400000003,2941.02492,SL,-1.0,-0.01,0.5
2025-02-13 17:55:00,2025-02-13 18:55:00,sell,2932.82,2936.66266,2925.1346800000006,SL,-1.0,-0.01,0.49
2025-02-13 22:45:00,2025-02-13 23:10:00,buy,2940.72,2937.59044,2946.9791199999995,TP,2.0,0.01,0.5
2025-02-14 10:00:00,2025-02-14 10:50:00,buy,2952.37,2948.00572,2961.0985599999995,SL,-1.0,-0.01,0.49
2025-02-14 12:00:00,2025-02-14 12:45:00,buy,2950.78,2947.178,2957.984000000001,SL,-1.0,-0.0,0.49
2025-02-14 14:35:00,2025-02-14 15:30:00,sell,2939.01,2947.1578999999997,2922.7142000000013,TP,2.0,0.01,0.5
2025-02-15 02:05:00,2025-02-15 03:15:00,sell,2908.75,2911.4413400000003,2903.3673199999994,SL,-1.0,-0.01,0.49
2025-02-15 04:05:00,2025-02-15 05:10:00,sell,2909.72,2912.0652200000004,2905.0295599999986,SL,-1.0,-0.0,0.49
2025-02-15 09:35:00,2025-02-15 11:55:00,sell,2905.99,2908.90846,2900.153079999999,TP,2.0,0.01,0.5
2025-02-15 13:55:00,2025-02-15 14:45:00,sell,2907.04,2909.21722134254,2902.6855573149196,TP,2.0,0.01,0.51
2025-02-15 15:00:00,2025-02-15 16:55:00,sell,2905.66,2908.25586,2900.468279999999,SL,-1.0,-0.01,0.5
2025-02-15 18:55:00,2025-02-16 12:35:00,sell,2905.54,2909.17388,2898.2722400000002,TP,2.0,0.01,0.51
2025-02-16 17:25:00,2025-02-16 17:30:00,sell,2898.3,2900.4650800000004,2893.9698399999997,SL,-1.0,-0.01,0.5
2025-02-16 19:45:00,2025-02-16 19:50:00,sell,2897.6,2900.6103399999997,2891.5793200000003,SL,-1.0,-0.01,0.49
2025-02-16 21:45:00,2025-02-16 22:30:00,sell,2899.26,2901.70742,2894.3651600000003,SL,-1.0,-0.0,0.49
2025-02-17 05:40:00,2025-02-17 06:15:00,buy,2917.22,2912.60504,2926.4499199999996,SL,-1.0,-0.0,0.49
